LA011589-0105,618,-1,-1,-1,-1,-1,-1,-1,-1,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,965,965,-1,-1,-1,-1,-1,-1,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,788,782,-1
LA092690-0154,-1,-1,-1,506,572,285,-1,854,-1,-1,-1,-1,758,758,758,-1,-1,-1,-1,-1,-1,321,321,340,298,-1,-1,-1,236,536,-1,163,881,881,-1,-1,-1,-1,-1,-1,-1,-1
LA032990-0133,966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,552,760,302,302,-1,-1,-1,-1,-1,643,-1,998
LA110589-0099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA032990-0138,-1,-1,394,-1,-1,-1,-1,881,671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA032990-0139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,885,975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA060789-0115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA041690-0040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,768,865,-1,-1,-1,-1,655,272,361,176,176,-1,-1,-1,-1,-1,-1,-1,-1
LA060289-0018,-1,-1,-1,-1,-1,-1,468,414,-1,505,-1,-1,768,768,768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA060289-0016,-1,-1,-1,-1,-1,-1,189,89,-1,-1,-1,-1,181,181,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,280,334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA060289-0015,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,419,508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA060289-0013,113,158,118,372,261,307,460,671,155,-1,-1,194,544,544,544,-1,-1,341,341,53,61,105,105,91,91,-1,-1,-1,191,-1,-1,140,95,95,463,477,228,241,321,182,663,36
FBIS3-41551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,941,-1
FBIS4-12068,-1,-1,-1,782,766,749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT942-4346,-1,-1,952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA060890-0109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,607,733,-1,-1,-1,-1,-1,517,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA111890-0138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,616,403,107,462,223,223,-1,-1,-1,-1,-1,-1,-1,805
LA111890-0132,890,-1,-1,-1,-1,-1,-1,-1,-1,165,529,709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,933,-1
LA111890-0137,-1,-1,-1,-1,-1,-1,-1,-1,-1,541,420,629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA022489-0109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,-1,-1,-1,-1,-1,314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA092089-0098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT922-9996,-1,-1,-1,-1,-1,-1,-1,-1,-1,472,363,368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA032790-0035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,301,23,684,473,473,-1,-1,-1,-1,-1,-1,-1,-1
LA022489-0107,-1,-1,-1,-1,-1,-1,-1,-1,476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-12835,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-13226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,766,766,412,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-13224,-1,-1,-1,243,325,318,-1,-1,418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,424,424,393,366,-1,605,833,-1,-1,-1,419,-1,-1,212,209,487,463,232,-1,-1,-1
LA011990-0048,827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA010190-0084,424,323,215,282,375,469,982,-1,343,-1,-1,-1,993,993,993,-1,-1,457,457,389,345,794,794,322,452,-1,214,430,-1,-1,-1,859,-1,-1,-1,-1,-1,-1,-1,-1,-1,682
LA090590-0061,-1,-1,-1,-1,-1,-1,-1,-1,-1,612,478,312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA112989-0134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,871,962,-1,-1,-1,-1,334,228,835,515,515,-1,-1,-1,-1,-1,748,-1,800
FBIS4-66615,356,-1,632,345,308,327,117,661,31,-1,-1,-1,610,610,610,-1,-1,-1,-1,-1,-1,741,741,481,521,-1,616,417,355,376,-1,522,-1,-1,197,198,245,244,177,-1,203,271
FBIS4-66617,677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-66616,432,-1,-1,527,555,631,438,-1,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,776,776,-1,-1,-1,-1,856,-1,-1,-1,-1,-1,-1,567,589,688,626,577,-1,501,334
LA050290-0117,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,500,221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,779,870,-1,-1,-1,-1,-1,827,549,436,436,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-37223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,714,714,-1,804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,664,-1
LA050290-0112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,337,494,472,472,-1,-1,-1,-1,-1,-1,-1,-1
FT943-5800,-1,-1,444,-1,-1,-1,-1,-1,713,221,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA011090-0056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,953,969,-1,-1,-1,-1,-1,-1
FR940511-1-00056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,514,-1,-1
LA011090-0050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,680,680,680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,973,-1,360,750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA082889-0038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,862,806,806,-1,-1,-1,-1,-1,-1,-1,-1
FT923-15219,961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,798,818,794,899,-1,-1,-1
LA040989-0068,414,152,173,29,53,57,158,656,345,850,669,848,56,56,56,-1,115,152,152,134,135,317,317,103,196,22,64,60,632,362,-1,222,287,287,191,189,264,273,245,266,294,137
LA121390-0126,951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,311,281,796,612,612,-1,-1,-1,-1,-1,-1,-1,-1
LA061689-0051,-1,-1,-1,-1,-1,-1,-1,-1,-1,840,670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA100189-0222,-1,-1,770,-1,-1,-1,-1,-1,-1,248,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA061689-0057,-1,-1,543,-1,-1,-1,-1,-1,909,689,544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA020790-0088,-1,-1,-1,-1,-1,-1,666,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,206,524,284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-10276,-1,-1,-1,-1,-1,-1,-1,-1,796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-10277,-1,-1,-1,-1,-1,-1,658,570,-1,-1,-1,-1,871,871,871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA051089-0118,-1,-1,-1,-1,-1,-1,-1,952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA080389-0170,-1,-1,-1,-1,-1,-1,919,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA120690-0233,-1,-1,-1,-1,-1,-1,-1,-1,-1,676,532,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA040589-0043,287,605,451,884,872,917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,328,328,447,375,802,802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,461,467,514,517,503,310,563,617
FT923-2161,683,-1,921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,784,794,856,816,-1,-1,958,-1
LA030889-0029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,545,368,368,-1,-1,-1,-1,-1,668,-1,959
LA051089-0117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,627,79,625,480,480,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-23203,-1,842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,899,-1,-1,-1,-1,-1,-1,782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT943-11822,-1,833,-1,-1,-1,-1,354,310,-1,-1,-1,-1,77,77,77,-1,-1,622,622,467,694,-1,-1,-1,-1,812,381,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA052189-0047,2,1,1,5,6,8,5,6,8,18,48,25,5,5,5,-1,98,5,5,4,4,4,4,3,2,2,4,4,7,5,15,6,6,6,12,13,15,16,12,2,1,4
FT922-3929,800,-1,-1,441,613,665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,859,859,952,836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,543,551,523,473,475,-1,282,740
LA062290-0083,-1,-1,-1,-1,-1,-1,-1,-1,-1,219,160,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA010389-0048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-37483,-1,-1,-1,563,664,730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,627,744,-1,-1,-1,932,-1,-1,729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA041389-0189,-1,542,-1,-1,-1,-1,598,509,-1,-1,-1,-1,489,489,489,-1,-1,-1,-1,866,-1,-1,-1,-1,-1,-1,657,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-32475,-1,-1,-1,-1,-1,-1,39,68,-1,-1,-1,-1,751,751,751,-1,204,-1,-1,-1,-1,91,91,154,117,570,68,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-41867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA050490-0071,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,413,468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA050490-0073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,710,710,-1,-1,-1,-1,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA010489-0028,-1,-1,675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-43246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,597,597,597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,432,632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA110990-0030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA112190-0101,-1,-1,-1,-1,-1,-1,-1,-1,-1,993,778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA022790-0098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA021790-0023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,383,-1
LA122289-0135,-1,-1,-1,-1,-1,-1,-1,-1,-1,227,930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,918,-1
LA122289-0134,-1,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,880,-1,-1,-1,-1,-1,-1,463,940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA021689-0099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,584,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA082690-0172,810,-1,863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,943,943,-1,885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT941-17567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,601,728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT941-6664,-1,-1,698,-1,-1,-1,-1,-1,-1,947,746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA012390-0089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,172,92,635,620,620,-1,-1,-1,-1,-1,-1,-1,-1
LA021590-0157,770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,735,838,-1,-1,-1,-1,-1,855,158,83,83,-1,-1,-1,-1,-1,878,-1,-1
LA031789-0105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,640,518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA031789-0107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,943,897,897,-1,-1,-1,-1,-1,-1,-1,-1
LA031789-0100,-1,687,-1,-1,-1,-1,701,305,-1,-1,-1,-1,511,511,511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,331,360,210,-1,649,543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA031789-0103,406,599,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,672,672,953,742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,738,752,823,838,813,343,574,897
LA123189-0090,895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,747,747,-1,-1,-1,-1,-1,-1,-1,917
LA030490-0101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,983,983,983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,833,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-24850,-1,-1,-1,386,389,485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,486,320,384,-1,-1,-1,-1,-1,-1,474,-1,-1,979,-1,-1,-1,-1,-1,-1,-1
LA031989-0115,-1,789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,908,908,669,947,-1,-1,-1,-1,-1,131,714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA090690-0192,-1,-1,-1,-1,-1,-1,494,260,339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA101289-0012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA101190-0085,-1,-1,-1,208,194,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,903,903,-1,-1,-1,-1,-1,401,-1,-1,830,-1,-1,208,212,285,278,448,-1,-1,-1
FBIS3-25450,-1,-1,680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA121190-0019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA082790-0046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,945,488,488,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-34762,-1,279,-1,278,432,352,38,187,363,-1,-1,-1,336,336,336,-1,-1,527,527,203,194,639,639,-1,-1,-1,-1,834,-1,-1,-1,-1,-1,-1,682,663,647,655,356,-1,305,633
FR941128-0-00045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,823,-1,-1
FBIS3-42250,-1,-1,-1,-1,-1,-1,-1,-1,420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FR940524-0-00038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,-1,-1
LA122790-0061,-1,-1,-1,-1,-1,-1,-1,871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA012490-0128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA021490-0065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,814,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,897,442,-1,844,844,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-41785,-1,683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775,863,949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,692,-1
FBIS4-41718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,515,515,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA021389-0054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
