FBIS3-28941,-1,-1,-1,-1,-1,-1,-1,-1,-1,834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT933-10978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,607,497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA013189-0001,301,323,317,213,344,443,-1,-1,-1,330,461,65,87,87,87,-1,-1,-1,-1,-1,-1,93,93,189,143,163,331,-1,-1,-1,-1,471,466,437,-1,-1,-1,-1,-1,64,50,306
FR940912-1-00027,-1,-1,-1,-1,-1,-1,-1,306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-55754,-1,-1,-1,-1,-1,-1,-1,-1,-1,351,-1,826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT923-3194,-1,430,-1,-1,-1,-1,444,246,424,-1,-1,-1,725,725,725,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,999,-1,-1,-1
FT934-5254,-1,132,135,-1,-1,-1,183,92,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-55750,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA100189-0196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,520,520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-50498,-1,-1,-1,-1,-1,-1,980,-1,-1,989,463,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-11323,-1,-1,-1,-1,-1,-1,-1,-1,-1,702,811,479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT922-104,-1,451,449,134,114,104,372,-1,354,-1,129,513,335,335,335,-1,-1,158,158,196,199,98,98,183,142,730,290,214,160,212,134,168,188,164,124,135,167,177,178,194,152,231
FT944-12885,-1,372,374,690,421,344,124,550,111,-1,127,506,603,603,603,-1,187,148,148,131,132,747,747,297,527,879,182,113,288,361,201,193,227,167,452,462,631,700,639,50,96,58
FT922-2367,-1,-1,-1,-1,-1,-1,-1,480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-37113,-1,-1,-1,-1,-1,-1,-1,-1,-1,591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,916,-1
FT932-5023,-1,-1,-1,763,422,371,422,-1,402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,759,645,647,398,318,365,459,441,449,514,531,507,537,750,-1,-1,-1
LA112289-0088,-1,-1,782,-1,-1,-1,-1,-1,-1,-1,161,570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT922-13031,57,20,15,761,383,359,25,18,24,-1,479,-1,682,682,682,140,147,468,468,298,299,-1,-1,-1,-1,-1,16,19,310,239,265,249,214,269,642,412,416,450,659,486,237,209
FT931-452,-1,-1,-1,861,-1,-1,-1,-1,-1,-1,-1,-1,855,855,855,-1,-1,-1,-1,-1,-1,758,758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-11540,-1,771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-64798,-1,-1,-1,-1,-1,-1,697,-1,735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,972,689,742
FBIS4-25244,-1,125,125,-1,-1,-1,904,280,838,-1,326,917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-11817,-1,104,738,-1,664,431,-1,-1,962,-1,567,-1,693,693,693,130,100,172,172,413,358,-1,-1,-1,-1,-1,36,58,-1,-1,-1,735,513,667,575,592,808,874,870,666,-1,-1
FT922-12034,98,55,43,54,38,32,35,50,34,-1,90,155,157,157,157,-1,-1,77,77,95,96,34,34,25,21,269,50,38,69,86,51,70,63,67,40,42,47,48,57,55,17,28
FT944-11753,-1,622,649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-59760,-1,-1,-1,-1,-1,-1,-1,-1,-1,462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-5853,-1,-1,-1,-1,-1,-1,-1,-1,-1,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-14700,-1,237,242,-1,-1,-1,-1,-1,-1,-1,48,526,-1,-1,-1,-1,-1,927,927,-1,944,-1,-1,-1,-1,-1,198,590,-1,-1,-1,-1,938,-1,-1,-1,-1,-1,-1,600,-1,-1
FT944-16983,-1,65,77,559,297,194,57,54,57,-1,358,730,991,991,991,-1,-1,428,428,516,518,614,614,262,325,-1,70,43,548,686,498,349,247,295,-1,-1,-1,-1,-1,127,88,57
FT911-260,-1,-1,-1,950,-1,-1,-1,-1,-1,-1,-1,-1,879,879,879,-1,-1,575,575,747,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,907,-1
FT944-16985,-1,725,788,632,400,283,409,-1,389,-1,628,-1,-1,-1,-1,-1,-1,711,711,794,774,774,774,211,466,-1,864,714,270,354,200,399,365,381,606,611,545,558,467,764,793,909
FT924-10607,-1,160,802,223,96,78,398,-1,379,-1,608,975,305,305,305,-1,-1,120,120,104,104,385,385,234,241,288,86,51,109,113,81,53,48,51,105,71,106,102,146,483,468,596
FT944-16987,-1,433,404,-1,-1,907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,569,772,864,476,-1,-1,-1,-1,-1,937,866,722,-1,-1,-1
FR941206-1-00059,-1,-1,-1,-1,-1,-1,-1,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT942-9487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,832,832,538,638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT921-343,-1,895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,668,587,-1,-1,-1,-1,924,-1,964,956,-1,-1,-1,-1,-1,-1
FT941-14174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,772,772,947,829,-1,-1,-1,-1,843,-1,-1,-1,-1,730,753,525,556,809,-1,-1,-1
FBIS4-29606,-1,756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-39381,-1,-1,-1,782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,967,966,593,593,-1,994,872,-1,-1,-1,-1,-1,-1,-1,942,666,667,827,844,755,-1,982,-1
FBIS4-63043,-1,-1,624,-1,-1,-1,803,-1,760,-1,142,443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-17506,-1,-1,-1,-1,-1,-1,-1,-1,-1,887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-35842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,789,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-46178,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,-1,769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-37040,-1,-1,840,-1,-1,-1,-1,-1,-1,255,197,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT921-3963,-1,-1,778,-1,-1,-1,-1,-1,-1,-1,743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-58406,-1,-1,804,-1,-1,-1,-1,-1,-1,-1,187,545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-54441,-1,-1,-1,-1,-1,-1,-1,-1,-1,943,-1,551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,795,-1,-1
FBIS3-14173,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT942-15661,-1,929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-14171,-1,-1,-1,-1,-1,-1,-1,-1,-1,888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT924-8909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FR940927-2-00048,-1,-1,-1,-1,-1,-1,-1,942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT941-7362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,978
FBIS4-19674,-1,-1,-1,-1,-1,-1,-1,-1,-1,763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT924-15368,-1,-1,-1,160,155,165,451,-1,431,-1,-1,-1,818,818,818,-1,-1,790,790,659,847,55,55,92,77,312,722,664,127,142,168,254,306,287,81,56,66,72,64,-1,470,728
FR940105-2-00116,-1,-1,-1,-1,-1,-1,-1,-1,-1,682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-14370,-1,-1,-1,-1,-1,-1,-1,-1,-1,932,-1,850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT922-13293,-1,207,217,137,127,151,83,95,76,-1,-1,-1,461,461,461,212,-1,676,676,637,658,312,312,136,160,602,457,439,514,574,555,313,282,340,134,138,166,176,239,-1,259,301
FT911-2691,-1,-1,-1,-1,-1,974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-12082,-1,265,172,358,254,181,55,105,55,-1,823,-1,-1,-1,-1,139,119,675,675,628,642,690,690,248,468,-1,-1,-1,393,348,297,362,324,348,162,165,182,182,236,555,216,294
FR940426-0-00079,-1,-1,-1,-1,-1,-1,-1,828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT942-17249,-1,-1,569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA120590-0093,923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-64870,-1,-1,-1,-1,-1,-1,698,-1,736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,973,683,739
FT922-14418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,981,981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA061889-0088,-1,-1,-1,-1,-1,-1,-1,-1,-1,313,-1,-1,783,783,783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT932-5336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,991,815,-1,829,-1,686,796,817,778,-1,-1,-1
FBIS4-58965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT911-4314,-1,-1,-1,-1,990,788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,562,810,531,652,457,771,-1,-1,-1,-1,690,-1,-1,-1
FR940927-0-00063,275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT933-16221,-1,-1,-1,-1,-1,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,936,960,713,727,892,-1,-1,-1
LA040690-0100,-1,603,622,-1,-1,-1,949,-1,877,-1,573,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463,874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT933-8600,-1,190,181,-1,-1,-1,937,294,867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,236,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-62897,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,-1,-1,-1,-1,-1,851,-1,761,-1,-1,-1,-1,-1,-1,-1,-1
FT933-16229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489,792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,959,-1,-1,-1
FT922-8845,-1,247,-1,82,80,80,-1,-1,-1,-1,-1,-1,363,363,363,-1,-1,191,191,176,179,451,451,149,200,537,27,53,152,150,111,149,145,152,110,114,111,117,73,-1,451,676
LA103089-0082,16,5,6,10,9,3,11,14,7,410,9,14,5,5,5,37,59,1,1,6,4,62,62,22,27,27,3,1,5,8,4,9,4,9,21,14,20,20,15,6,8,8
FBIS3-43160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT932-13733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,788,891,-1,-1,-1,860,782,901,-1,-1,-1,749,738,662,549,790,-1,-1,-1
FT934-10031,-1,438,438,976,725,600,523,-1,497,-1,199,914,767,767,767,-1,-1,340,340,419,424,-1,-1,-1,-1,-1,282,475,-1,-1,874,607,474,541,-1,-1,-1,-1,-1,218,374,409
FBIS4-39912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,964,963,-1,-1,-1,-1,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT941-14005,-1,-1,-1,998,890,743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,951,-1,-1,-1,-1,503,503,478,698,825,666,928,953,806,898,-1,-1,-1,-1
FT934-14248,-1,743,812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT931-15024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,869,873,959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT921-3439,-1,445,414,-1,-1,-1,642,537,614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,963,502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FR940526-1-00012,446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-18259,-1,-1,-1,-1,-1,-1,752,-1,711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,516,485,-1,-1,-1,-1,950,-1,-1,-1,-1,-1,967,-1,-1,-1
FBIS3-39345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,938,938,818,829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,759,703,671,-1,-1,-1,-1,-1,567,623,477
FT922-7790,-1,618,642,201,282,356,-1,-1,-1,-1,243,337,662,662,662,-1,-1,213,213,241,245,264,264,244,222,-1,564,759,264,266,385,397,344,377,208,218,230,220,187,149,147,275
FT941-10562,-1,-1,-1,304,298,324,-1,-1,-1,-1,-1,-1,179,179,179,196,-1,335,335,448,455,397,397,422,356,-1,912,971,157,162,179,375,398,403,315,194,293,257,206,955,485,736
FT922-7794,-1,757,831,165,208,249,-1,-1,-1,-1,493,584,601,601,601,-1,-1,252,252,255,259,158,158,260,208,315,520,457,123,127,171,207,192,200,167,170,195,173,201,269,149,263
FR940524-2-00006,-1,-1,-1,-1,-1,-1,-1,879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT932-14675,-1,-1,-1,-1,-1,-1,-1,810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA040589-0154,-1,-1,-1,-1,-1,-1,948,-1,876,-1,933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-57488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT942-15262,819,340,-1,84,141,213,-1,-1,-1,-1,-1,-1,403,403,403,-1,-1,111,111,113,114,220,220,324,254,151,-1,-1,188,183,282,162,150,142,233,243,223,244,228,546,190,246
FBIS4-42170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,918,-1,-1,-1
FT932-16512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,972,916,752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA120589-0065,-1,896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT923-2124,-1,-1,673,-1,-1,-1,707,628,673,-1,-1,-1,973,973,973,33,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,491,418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,904,597
FT933-12851,-1,905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT924-6999,-1,-1,-1,-1,-1,-1,-1,683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA050989-0054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT933-4119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,629,-1,-1,-1
FT922-14183,-1,-1,-1,144,107,127,271,-1,256,-1,-1,-1,749,749,749,-1,-1,509,509,573,579,151,151,96,103,-1,597,511,93,103,105,195,187,198,116,121,113,96,77,497,201,199
FT941-6325,-1,249,-1,375,199,202,74,181,-1,-1,-1,968,-1,-1,-1,43,31,155,155,142,142,-1,-1,-1,-1,-1,821,871,215,193,248,99,89,107,192,203,141,128,111,591,271,253
FBIS4-6742,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,323,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,544,863,-1
FBIS4-6743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,758,644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT933-13106,-1,-1,-1,356,364,389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,327,466,368,-1,-1,963,294,305,363,650,678,677,289,296,288,304,241,-1,736,954
FBIS4-6741,229,-1,386,-1,-1,-1,-1,-1,-1,3,101,16,849,849,849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,337,624,840
FT922-14189,-1,-1,-1,663,424,363,419,-1,399,-1,-1,-1,727,727,727,-1,-1,-1,-1,-1,-1,689,689,286,498,-1,857,692,422,558,315,696,649,669,395,395,481,501,481,-1,-1,-1
