FT931-10680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT921-5325,-1,937,917,-1,-1,-1,-1,-1,-1,-1,835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,947,-1
FT941-2366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,858,755,-1,-1,-1,-1
FT942-8665,-1,-1,-1,-1,-1,-1,-1,-1,-1,295,826,695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT921-4337,725,720,702,395,482,516,-1,-1,-1,410,570,383,629,629,629,-1,-1,596,596,440,428,679,679,509,551,901,-1,-1,879,962,881,-1,-1,-1,557,559,435,441,777,430,512,730
FT932-15545,-1,-1,-1,-1,-1,944,868,748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,749,906,965,612,976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-10765,-1,-1,-1,595,426,390,541,503,734,-1,998,631,679,679,679,-1,-1,809,809,872,621,843,843,927,787,-1,791,427,269,525,183,244,311,311,998,-1,701,647,511,-1,-1,951
FT932-10977,987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT931-16825,-1,-1,-1,-1,-1,-1,-1,-1,-1,305,821,670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT942-8049,-1,-1,-1,333,144,122,564,511,731,-1,-1,-1,741,741,741,-1,-1,-1,-1,-1,-1,893,893,-1,-1,-1,-1,541,606,513,458,629,772,772,-1,-1,941,983,852,-1,-1,777
FT921-7677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,496,496,377,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT943-229,660,688,671,294,577,497,252,248,476,230,323,135,247,247,247,90,97,8,8,230,143,-1,-1,-1,-1,203,304,181,656,434,709,444,274,274,687,699,654,575,964,633,352,432
FT921-1153,-1,-1,-1,168,439,690,-1,-1,-1,934,-1,-1,910,910,910,-1,-1,852,852,490,832,396,396,923,679,206,-1,-1,537,537,777,772,843,843,-1,-1,938,981,916,898,878,439
FT943-15333,-1,-1,-1,-1,-1,-1,777,701,953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT924-3241,58,28,20,387,329,194,121,162,43,96,59,72,63,63,63,-1,-1,118,118,130,130,124,124,143,105,557,104,31,457,372,279,384,294,294,217,219,235,229,423,45,46,87
FT941-16099,72,116,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,998,998,878,-1,-1,-1,712,875,-1,931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,603,352
FT924-1036,656,575,368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,745,888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,533,877,798
FT933-15138,-1,966,948,856,758,656,291,313,562,622,457,688,696,696,696,-1,-1,642,642,743,746,-1,-1,-1,-1,812,825,329,200,200,53,377,360,360,-1,-1,960,945,568,-1,879,949
LA102590-0132,417,648,629,199,246,222,205,837,108,764,589,677,57,57,57,-1,-1,942,942,956,-1,164,164,192,150,412,-1,-1,531,370,421,145,143,143,-1,-1,-1,-1,-1,599,361,365
FT931-512,68,468,449,157,573,781,-1,881,-1,16,213,35,298,298,298,73,84,359,359,57,61,47,47,661,359,13,182,549,700,297,-1,688,547,547,295,301,330,341,538,78,19,166
FT942-8442,-1,-1,-1,252,322,372,249,290,343,-1,-1,-1,-1,-1,-1,-1,-1,931,931,767,900,355,355,259,327,-1,692,412,263,221,235,254,384,384,133,121,86,96,86,-1,-1,878
FT934-5489,-1,611,589,794,739,522,132,181,261,608,444,509,151,151,151,-1,-1,431,431,578,573,778,778,-1,-1,844,324,156,547,684,173,491,476,476,906,921,997,998,-1,783,659,746
FT922-11139,611,346,335,192,86,43,277,931,251,246,168,211,241,241,241,-1,-1,133,133,144,145,148,148,139,112,-1,417,153,51,51,13,58,61,61,99,100,77,77,52,378,321,494
FT933-561,61,553,412,37,76,307,51,47,47,195,656,352,450,450,450,152,101,21,21,22,24,34,34,292,85,55,671,251,113,18,600,41,33,33,59,57,60,65,37,97,63,28
FT941-13138,200,410,396,-1,-1,-1,-1,-1,-1,468,753,792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,768,899,537,137,-1,-1,-1,-1,-1,-1,-1,720,709,983,978,-1,357,688,-1
FT944-15425,-1,-1,-1,-1,-1,-1,910,797,-1,-1,-1,-1,999,999,999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT941-4712,-1,-1,-1,-1,-1,-1,718,657,913,-1,-1,-1,781,781,781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,666,767,405,888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-1786,342,-1,-1,105,652,973,334,372,515,370,-1,689,830,830,830,-1,-1,447,447,242,242,368,368,-1,996,23,868,564,329,296,688,346,402,402,569,578,600,619,534,832,530,143
FT944-18759,-1,-1,-1,942,-1,-1,759,793,960,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,294,-1,868,-1,875,-1,-1,-1,-1,933,893,-1,-1,734,-1,-1,-1
FT911-4782,-1,605,582,-1,-1,-1,-1,-1,-1,-1,-1,768,-1,-1,-1,-1,-1,-1,-1,-1,-1,738,738,864,730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,825,-1
FBIS3-19593,615,830,811,-1,-1,-1,-1,-1,990,-1,890,553,916,916,916,-1,-1,310,310,512,493,981,981,-1,-1,749,-1,-1,889,-1,745,648,631,631,-1,-1,-1,-1,970,768,684,633
LA042390-0059,224,113,104,767,770,551,749,-1,504,31,17,25,75,75,75,-1,-1,487,487,593,587,233,233,319,213,999,-1,-1,728,519,577,353,297,297,-1,-1,-1,-1,-1,289,178,578
FT941-16544,692,901,881,384,214,195,246,279,386,699,536,653,479,479,479,148,142,599,599,686,664,989,989,950,854,422,440,323,523,753,558,237,301,301,724,749,705,747,685,482,842,344
FT942-11969,-1,995,-1,-1,-1,-1,-1,975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,981,998,-1,329,655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,992
FT932-3512,-1,-1,-1,-1,-1,-1,-1,-1,-1,309,199,344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT943-6251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,540,699,656,886,-1,-1,-1,-1,771,754,738,-1,-1,-1
FT942-17632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT932-14269,60,23,19,538,455,327,96,34,35,399,267,235,251,251,251,121,127,396,396,134,133,710,710,315,515,751,275,83,332,359,403,566,475,475,468,470,394,411,376,77,108,101
FT942-17637,-1,-1,-1,-1,-1,-1,732,683,944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,834,-1,720,832,935,935,-1,-1,-1,-1,-1,-1,-1,-1
FT944-16514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,952
FT941-12719,-1,-1,-1,-1,-1,-1,-1,-1,-1,557,-1,755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-79,-1,-1,-1,-1,-1,-1,816,758,964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,436,579,-1,-1,-1,-1,-1,-1,523,541,578,447,618,-1,-1,-1
FT933-9257,-1,-1,-1,-1,-1,-1,-1,-1,-1,908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT921-11732,65,45,33,194,155,170,85,125,42,34,114,109,55,55,55,-1,-1,375,375,92,108,58,58,91,58,74,196,50,74,29,342,235,163,163,83,86,90,88,96,35,40,49
FT933-8073,391,850,832,23,7,6,67,115,157,461,776,321,44,44,44,-1,-1,135,135,170,151,46,46,32,35,182,397,235,169,90,646,221,207,207,52,52,41,45,53,205,520,124
FT934-5531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-5536,-1,-1,-1,780,493,490,339,357,486,-1,-1,-1,689,689,689,-1,-1,799,799,866,588,887,887,-1,-1,-1,-1,-1,648,946,415,288,379,379,-1,-1,-1,-1,-1,-1,-1,806
FT911-271,20,10,7,679,673,463,275,283,74,79,49,61,389,389,389,8,7,376,376,94,94,153,153,61,73,316,22,76,753,737,703,705,505,505,327,332,476,498,754,28,22,84
FT911-272,-1,-1,-1,494,692,775,805,-1,767,955,-1,911,730,730,730,-1,-1,819,819,659,713,709,709,-1,-1,443,-1,-1,967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,865
FT933-16781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT922-8146,912,549,526,762,710,557,-1,-1,-1,438,296,343,740,740,740,-1,-1,578,578,715,716,727,727,449,548,-1,936,-1,993,987,666,876,876,876,457,457,282,297,541,775,596,-1
FT944-16998,19,129,80,937,-1,-1,-1,-1,-1,416,-1,-1,926,926,926,249,-1,790,790,836,845,72,72,225,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,430,432,324,330,448,10,32,53
FT932-17065,965,589,563,-1,-1,-1,-1,-1,-1,-1,903,943,-1,-1,-1,-1,-1,-1,-1,-1,-1,801,801,770,718,-1,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,973,784,-1
LA030889-0109,-1,-1,-1,481,278,270,449,-1,230,-1,-1,-1,261,261,261,-1,-1,-1,-1,-1,-1,469,469,607,533,734,890,650,738,696,628,327,378,378,-1,-1,-1,-1,-1,461,-1,974
FT921-6118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,792,751,-1,-1,-1,-1,-1,-1
FT943-3288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,745,822,791,-1,-1,-1
FT934-2625,106,43,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,765,897,-1,980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,387,550,822
FT923-10675,82,68,56,628,515,414,87,147,38,357,233,285,113,113,113,-1,-1,413,413,172,173,382,382,199,326,634,187,75,185,171,103,233,191,191,169,172,206,223,126,68,113,64
FT923-1782,636,718,700,206,414,382,896,-1,670,215,351,711,458,458,458,-1,-1,229,229,329,402,309,309,476,308,323,-1,-1,619,554,498,390,391,391,673,685,440,423,302,566,265,478
FT941-14768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,923,-1,755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT922-14405,-1,-1,-1,-1,-1,-1,984,-1,775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-17771,-1,-1,-1,955,-1,-1,-1,979,-1,985,-1,-1,-1,-1,-1,-1,-1,652,652,514,503,-1,-1,-1,-1,-1,-1,-1,-1,916,-1,-1,-1,-1,763,691,848,796,-1,-1,-1,-1
FT944-12328,-1,791,772,296,208,114,160,196,399,572,412,488,369,369,369,70,66,686,686,885,870,475,475,972,726,214,269,79,391,354,500,470,395,395,736,757,409,399,439,697,590,703
FT932-2113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,618,660,811,-1,-1,-1
FT932-13171,-1,-1,-1,-1,-1,-1,-1,-1,-1,806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT933-12201,292,807,788,363,599,674,403,402,561,256,371,554,367,367,367,-1,-1,263,263,354,413,514,514,-1,-1,339,690,409,162,138,136,400,322,322,-1,-1,-1,-1,759,214,334,179
FT944-13056,148,438,423,264,84,82,161,178,269,284,185,243,107,107,107,-1,-1,149,149,266,175,504,504,585,485,247,208,61,206,305,215,206,165,165,447,455,686,678,622,111,482,105
FT942-5949,-1,-1,-1,386,616,712,851,742,-1,773,-1,994,786,786,786,-1,-1,558,558,412,396,772,772,-1,-1,797,-1,889,410,531,607,497,566,566,860,868,599,616,485,-1,928,-1
FT944-17555,-1,-1,-1,483,892,816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,956,-1,-1,896,-1,-1,-1,-1,-1,-1,461,468,571,602,-1,-1,-1,-1
FT941-3507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT924-1401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,656,707,743,-1,-1,-1
FT943-3207,227,574,558,35,28,38,16,23,23,471,849,459,46,46,46,113,107,45,45,45,50,15,15,25,21,194,631,346,13,14,119,7,11,11,10,10,7,6,7,182,218,46
LA090689-0007,307,-1,-1,911,428,-1,-1,-1,922,-1,-1,686,931,931,931,-1,-1,676,676,544,541,-1,-1,-1,-1,-1,-1,-1,281,353,750,292,366,366,157,156,202,181,128,337,-1,78
FT933-16258,-1,-1,-1,-1,-1,-1,615,205,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,769,824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT941-14010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT941-14543,56,41,32,39,22,8,55,39,39,80,85,98,97,97,97,25,27,370,370,79,90,32,32,26,27,116,36,19,37,26,271,230,177,177,42,42,35,36,38,38,37,44
FT941-9849,-1,600,576,347,275,166,244,246,385,235,399,304,212,212,212,107,118,188,188,386,370,543,543,461,442,913,345,138,108,62,51,261,293,293,404,415,263,288,160,749,692,801
FBIS3-18675,523,641,621,135,168,262,370,-1,195,523,558,384,118,118,118,-1,-1,420,420,192,191,98,98,481,200,530,622,308,219,394,343,262,198,198,738,761,716,711,-1,212,36,115
FT931-6415,-1,-1,-1,-1,-1,-1,-1,-1,-1,743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT921-919,811,-1,-1,27,69,164,645,-1,525,724,-1,-1,418,418,418,-1,-1,668,668,213,329,246,246,90,115,117,958,967,720,534,-1,829,718,718,257,247,125,136,272,-1,965,277
FT924-12295,44,48,76,46,15,22,18,9,7,529,808,365,248,248,248,193,173,329,329,32,16,36,36,10,20,377,295,143,160,47,818,98,97,97,14,14,11,10,11,58,256,18
FT934-2718,779,933,913,791,574,519,240,288,411,833,638,947,428,428,428,159,154,519,519,608,599,-1,-1,-1,-1,-1,846,516,119,271,179,161,182,182,874,884,684,719,412,609,915,399
FT923-3525,-1,-1,-1,-1,-1,-1,793,-1,586,-1,-1,-1,650,650,650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,788,837,581,707,761,761,-1,-1,-1,-1,-1,-1,-1,-1
FT924-11259,339,176,166,-1,-1,939,-1,-1,-1,21,40,28,574,574,574,-1,-1,123,123,243,237,377,377,308,358,-1,960,-1,-1,669,-1,879,782,782,113,115,253,262,255,207,185,886
FT943-14061,48,35,37,152,219,225,420,90,105,558,398,341,413,413,413,168,187,424,424,191,190,230,230,66,94,615,150,101,426,288,722,284,345,345,43,43,44,44,75,98,126,136
FT934-337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,829,-1,-1,-1
FBIS4-2052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT943-3199,12,13,14,34,14,11,3,6,9,145,413,229,30,30,30,22,23,319,319,5,5,21,21,4,7,19,85,26,98,28,604,31,22,22,8,8,12,14,16,15,17,15
FBIS3-22249,-1,-1,-1,-1,-1,-1,-1,-1,961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT923-15024,160,221,158,421,263,210,21,53,20,636,469,561,52,52,52,-1,-1,74,74,80,80,77,77,85,68,262,138,46,177,193,37,75,58,58,64,64,58,63,48,246,278,128
FT921-5797,-1,965,947,-1,946,869,790,-1,698,-1,852,976,-1,-1,-1,-1,-1,629,629,748,750,880,880,-1,-1,-1,-1,-1,487,511,401,568,624,624,-1,-1,-1,-1,842,-1,-1,725
FT944-14470,591,-1,-1,265,299,367,345,342,493,-1,-1,893,387,387,387,-1,-1,675,675,543,540,166,166,643,416,-1,854,910,95,236,300,84,185,185,591,605,427,391,336,843,-1,359
FT934-9947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-13279,971,-1,992,-1,767,890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-19616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT923-8172,163,293,253,390,363,657,172,211,52,672,-1,545,210,210,210,-1,-1,434,434,215,210,227,227,761,510,254,606,438,-1,-1,-1,884,730,730,-1,-1,-1,-1,-1,440,514,145
FT941-8303,-1,-1,-1,-1,-1,-1,850,741,-1,-1,-1,993,992,992,992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,958,742,936,348,624,651,651,-1,-1,-1,-1,-1,-1,-1,-1
FT922-1883,-1,-1,-1,-1,888,864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,947,947,-1,929,-1,-1,-1,-1,-1,-1,-1,587,660,229,793,825,825,-1,-1,-1,-1,889,-1,-1,832
FBIS3-24260,-1,-1,-1,-1,-1,-1,-1,729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT941-2968,-1,-1,-1,530,741,714,193,210,292,726,901,533,250,250,250,206,219,477,477,557,555,629,629,-1,-1,143,650,433,375,543,206,293,283,283,-1,-1,821,819,930,992,862,712
FT934-15495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-15494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT921-6845,-1,-1,-1,865,948,-1,960,-1,755,-1,-1,-1,-1,-1,-1,-1,-1,765,765,720,723,-1,-1,-1,-1,-1,-1,-1,450,328,446,441,448,448,592,597,844,870,564,-1,-1,-1
FT921-3220,-1,-1,-1,-1,-1,-1,-1,675,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794
FT941-10828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-3553,461,823,-1,54,32,41,307,291,689,799,942,763,681,681,681,-1,-1,695,695,341,330,359,359,112,257,330,797,413,366,246,648,416,399,399,86,85,116,107,114,715,-1,203
FT943-4097,-1,872,855,-1,898,827,661,589,837,704,543,685,551,551,551,203,216,312,312,505,494,-1,-1,-1,-1,-1,731,642,704,548,896,950,834,834,670,684,373,369,627,905,865,-1
FT941-10822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT924-16145,685,386,376,-1,-1,-1,-1,-1,-1,-1,844,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,536,536,452,440,-1,661,-1,-1,-1,-1,-1,-1,-1,989,981,-1,-1,-1,473,488,-1
FT921-10958,-1,753,734,922,862,733,-1,-1,-1,878,675,720,774,774,774,-1,-1,613,613,805,807,840,840,542,592,-1,929,-1,711,762,643,982,-1,-1,680,673,386,394,722,963,901,-1
FT942-11790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT923-9156,-1,-1,-1,-1,-1,-1,-1,-1,956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-14618,-1,-1,-1,584,-1,-1,820,815,971,932,-1,-1,-1,-1,-1,-1,-1,859,859,781,785,-1,-1,-1,-1,655,-1,-1,809,541,-1,746,747,747,-1,-1,-1,-1,609,-1,-1,732
FT944-9366,130,202,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,994,994,871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,876,-1,791
FT931-1590,-1,942,924,-1,929,866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,889,889,510,640,-1,952,-1,-1,-1,932,-1,-1,-1,765,771,707,705,569,-1,-1,-1
FT944-18605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT911-3418,-1,-1,141,-1,-1,-1,-1,446,428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-44285,952,949,931,428,271,224,546,-1,305,-1,-1,-1,354,354,354,-1,-1,568,568,663,661,488,488,283,381,-1,653,492,626,597,220,378,483,483,320,328,348,329,337,856,534,693
FT943-15630,453,248,243,913,880,717,-1,871,-1,108,67,342,647,647,647,-1,-1,201,201,300,294,674,674,338,511,613,168,983,-1,-1,-1,-1,924,924,934,940,-1,-1,-1,370,248,932
FT943-14527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-1304,357,-1,-1,835,-1,-1,-1,-1,-1,749,-1,680,-1,-1,-1,-1,-1,692,692,863,860,484,484,-1,-1,212,655,888,577,744,771,699,737,737,-1,-1,-1,-1,992,574,767,602
